date,temperature_2m,weather_code,HDD,CDD
2024-09-06 19:00:00+00:00,77.7119,0.0,0.0,12.711898803710938
2024-09-06 20:00:00+00:00,77.9819,0.0,0.0,12.981903076171875
2024-09-06 21:00:00+00:00,77.5319,0.0,0.0,12.531898498535156
2024-09-06 22:00:00+00:00,75.551895,0.0,0.0,10.551895141601562
2024-09-06 23:00:00+00:00,72.7619,0.0,0.0,7.76190185546875
2024-09-07 00:00:00+00:00,69.7019,0.0,0.0,4.701896667480469
2024-09-07 01:00:00+00:00,68.0819,0.0,0.0,3.0819015502929688
2024-09-07 02:00:00+00:00,66.0119,0.0,0.0,1.01190185546875
2024-09-07 03:00:00+00:00,64.9319,0.0,0.0680999755859375,0.0
2024-09-07 04:00:00+00:00,63.7619,0.0,1.23809814453125,0.0
2024-09-07 05:00:00+00:00,63.2219,1.0,1.7780990600585938,0.0
2024-09-07 06:00:00+00:00,62.2319,0.0,2.7681007385253906,0.0
2024-09-07 07:00:00+00:00,60.8819,0.0,4.118099212646484,0.0
2024-09-07 08:00:00+00:00,60.4319,0.0,4.5680999755859375,0.0
2024-09-07 09:00:00+00:00,59.9819,0.0,5.018100738525391,0.0
2024-09-07 10:00:00+00:00,59.3519,0.0,5.648101806640625,0.0
2024-09-07 11:00:00+00:00,59.171898,3.0,5.828102111816406,0.0
2024-09-07 12:00:00+00:00,64.6619,3.0,0.33809661865234375,0.0
2024-09-07 13:00:00+00:00,67.9919,3.0,0.0,2.9918975830078125
2024-09-07 14:00:00+00:00,70.3319,3.0,0.0,5.331901550292969
2024-09-07 15:00:00+00:00,71.7719,3.0,0.0,6.7718963623046875
2024-09-07 16:00:00+00:00,73.0319,3.0,0.0,8.031898498535156
2024-09-07 17:00:00+00:00,74.3819,3.0,0.0,9.38189697265625
2024-09-07 18:00:00+00:00,75.2819,2.0,0.0,10.281898498535156
2024-09-07 19:00:00+00:00,74.1119,3.0,0.0,9.111900329589844
2024-09-07 20:00:00+00:00,65.8319,3.0,0.0,0.8319015502929688
2024-09-07 21:00:00+00:00,60.4319,63.0,4.5680999755859375,0.0
2024-09-07 22:00:00+00:00,58.901897,61.0,6.098102569580078,0.0
2024-09-07 23:00:00+00:00,58.2719,61.0,6.728099822998047,0.0
2024-09-08 00:00:00+00:00,57.7319,55.0,7.268100738525391,0.0
2024-09-08 01:00:00+00:00,57.3719,51.0,7.628101348876953,0.0
2024-09-08 02:00:00+00:00,56.741898,51.0,8.258102416992188,0.0
2024-09-08 03:00:00+00:00,56.2919,51.0,8.708099365234375,0.0
2024-09-08 04:00:00+00:00,56.0219,3.0,8.978099822998047,0.0
2024-09-08 05:00:00+00:00,56.201897,0.0,8.798103332519531,0.0
2024-09-08 06:00:00+00:00,55.0319,3.0,9.968101501464844,0.0
2024-09-08 07:00:00+00:00,53.4119,0.0,11.58810043334961,0.0
2024-09-08 08:00:00+00:00,51.8819,3.0,13.118099212646484,0.0
2024-09-08 09:00:00+00:00,50.8919,3.0,14.108100891113281,0.0
2024-09-08 10:00:00+00:00,50.3519,0.0,14.648101806640625,0.0
2024-09-08 11:00:00+00:00,50.0819,0.0,14.918098449707031,0.0
2024-09-08 12:00:00+00:00,52.421898,0.0,12.578102111816406,0.0
2024-09-08 13:00:00+00:00,54.1319,0.0,10.868099212646484,0.0
2024-09-08 14:00:00+00:00,55.5719,0.0,9.4281005859375,0.0
2024-09-08 15:00:00+00:00,57.3719,1.0,7.628101348876953,0.0
2024-09-08 16:00:00+00:00,59.2619,3.0,5.73809814453125,0.0
2024-09-08 17:00:00+00:00,56.0219,3.0,8.978099822998047,0.0
2024-09-08 18:00:00+00:00,57.7319,3.0,7.268100738525391,0.0
2024-09-08 19:00:00+00:00,55.2119,51.0,9.788101196289062,0.0
2024-09-08 20:00:00+00:00,58.6319,1.0,6.368099212646484,0.0
2024-09-08 21:00:00+00:00,58.0919,0.0,6.908100128173828,0.0
2024-09-08 22:00:00+00:00,56.8319,0.0,8.168098449707031,0.0
2024-09-08 23:00:00+00:00,55.2119,0.0,9.788101196289062,0.0
2024-09-09 00:00:00+00:00,54.491898,0.0,10.508102416992188,0.0
2024-09-09 01:00:00+00:00,54.7619,0.0,10.23809814453125,0.0
2024-09-09 02:00:00+00:00,55.0319,0.0,9.968101501464844,0.0
2024-09-09 03:00:00+00:00,54.0419,0.0,10.958099365234375,0.0
2024-09-09 04:00:00+00:00,54.3119,0.0,10.688098907470703,0.0
2024-09-09 05:00:00+00:00,52.6019,0.0,12.398101806640625,0.0
2024-09-09 06:00:00+00:00,54.671898,0.0,10.328102111816406,0.0
2024-09-09 07:00:00+00:00,52.6019,0.0,12.398101806640625,0.0
2024-09-09 08:00:00+00:00,51.1619,0.0,13.83810043334961,0.0
2024-09-09 09:00:00+00:00,49.901897,0.0,15.098102569580078,0.0
2024-09-09 10:00:00+00:00,49.7219,0.0,15.278099060058594,0.0
2024-09-09 11:00:00+00:00,49.2719,45.0,15.728099822998047,0.0
2024-09-09 12:00:00+00:00,52.151897,0.0,12.848102569580078,0.0
2024-09-09 13:00:00+00:00,55.8419,0.0,9.158100128173828,0.0
2024-09-09 14:00:00+00:00,59.3519,0.0,5.648101806640625,0.0
2024-09-09 15:00:00+00:00,63.3119,1.0,1.6880989074707031,0.0
2024-09-09 16:00:00+00:00,65.8319,0.0,0.0,0.8319015502929688
2024-09-09 17:00:00+00:00,68.4419,1.0,0.0,3.4419021606445312
2024-09-09 18:00:00+00:00,68.3519,1.0,0.0,3.351898193359375
2024-09-09 19:00:00+00:00,66.3719,51.0,0.0,1.3719024658203125
2024-09-09 20:00:00+00:00,65.561905,3.0,0.0,0.5619049072265625
2024-09-09 21:00:00+00:00,63.941902,1.0,1.0580978393554688,0.0
2024-09-09 22:00:00+00:00,63.3119,0.0,1.6880989074707031,0.0
2024-09-09 23:00:00+00:00,61.7819,0.0,3.2181015014648438,0.0
2024-09-10 00:00:00+00:00,60.9719,3.0,4.028099060058594,0.0
2024-09-10 01:00:00+00:00,60.8819,1.0,4.118099212646484,0.0
2024-09-10 02:00:00+00:00,59.8919,3.0,5.108100891113281,0.0
2024-09-10 03:00:00+00:00,58.8119,0.0,6.188098907470703,0.0
2024-09-10 04:00:00+00:00,57.1019,0.0,7.898101806640625,0.0
2024-09-10 05:00:00+00:00,56.4719,0.0,8.528099060058594,0.0
2024-09-10 06:00:00+00:00,54.8519,0.0,10.148101806640625,0.0
2024-09-10 07:00:00+00:00,52.9619,0.0,12.038101196289062,0.0
2024-09-10 08:00:00+00:00,51.7919,45.0,13.208099365234375,0.0
2024-09-10 09:00:00+00:00,51.1619,45.0,13.83810043334961,0.0
2024-09-10 10:00:00+00:00,49.0019,45.0,15.998100280761719,0.0
2024-09-10 11:00:00+00:00,48.4619,0.0,16.538101196289062,0.0
2024-09-10 12:00:00+00:00,52.7819,0.0,12.218101501464844,0.0
2024-09-10 13:00:00+00:00,57.1919,0.0,7.808101654052734,0.0
2024-09-10 14:00:00+00:00,60.5219,0.0,4.478099822998047,0.0
2024-09-10 15:00:00+00:00,63.5819,0.0,1.4180984497070312,0.0
2024-09-10 16:00:00+00:00,65.7419,0.0,0.0,0.7418975830078125
2024-09-10 17:00:00+00:00,67.9019,0.0,0.0,2.9019012451171875
2024-09-10 18:00:00+00:00,70.5119,0.0,0.0,5.51190185546875
2024-09-10 19:00:00+00:00,72.8519,0.0,0.0,7.851898193359375
2024-09-10 20:00:00+00:00,72.2219,0.0,0.0,7.221900939941406
2024-09-10 21:00:00+00:00,71.5019,0.0,0.0,6.501899719238281
2024-09-10 22:00:00+00:00,69.1619,0.0,0.0,4.161903381347656
2024-09-10 23:00:00+00:00,64.301895,0.0,0.6981048583984375,0.0
2024-09-11 00:00:00+00:00,60.3419,0.0,4.658100128173828,0.0
2024-09-11 01:00:00+00:00,57.0119,0.0,7.98809814453125,0.0
2024-09-11 02:00:00+00:00,54.5819,0.0,10.418098449707031,0.0
2024-09-11 03:00:00+00:00,53.2319,0.0,11.76810073852539,0.0
2024-09-11 04:00:00+00:00,51.7919,0.0,13.208099365234375,0.0
2024-09-11 05:00:00+00:00,50.8019,0.0,14.198101043701172,0.0
2024-09-11 06:00:00+00:00,51.0719,0.0,13.9281005859375,0.0
2024-09-11 07:00:00+00:00,50.2619,0.0,14.73809814453125,0.0
2024-09-11 08:00:00+00:00,48.9119,0.0,16.08810043334961,0.0
2024-09-11 09:00:00+00:00,47.921898,0.0,17.078102111816406,0.0
2024-09-11 10:00:00+00:00,47.1119,0.0,17.888099670410156,0.0
2024-09-11 11:00:00+00:00,47.0219,0.0,17.978099822998047,0.0
2024-09-11 12:00:00+00:00,52.5119,0.0,12.48809814453125,0.0
2024-09-11 13:00:00+00:00,57.7319,0.0,7.268100738525391,0.0
2024-09-11 14:00:00+00:00,62.3219,0.0,2.6781005859375,0.0
2024-09-11 15:00:00+00:00,67.2719,0.0,0.0,2.2718963623046875
2024-09-11 16:00:00+00:00,70.7819,0.0,0.0,5.781898498535156
2024-09-11 17:00:00+00:00,73.301895,0.0,0.0,8.301895141601562
2024-09-11 18:00:00+00:00,74.9219,0.0,0.0,9.921897888183594
2024-09-11 19:00:00+00:00,76.0019,0.0,0.0,11.001899719238281
2024-09-11 20:00:00+00:00,76.4519,0.0,0.0,11.451896667480469
2024-09-11 21:00:00+00:00,75.6419,0.0,0.0,10.641899108886719
2024-09-11 22:00:00+00:00,72.7619,0.0,0.0,7.76190185546875
2024-09-11 23:00:00+00:00,69.5219,0.0,0.0,4.5218963623046875
2024-09-12 00:00:00+00:00,65.9219,0.0,0.0,0.9218978881835938
2024-09-12 01:00:00+00:00,61.961903,0.0,3.038097381591797,0.0
2024-09-12 02:00:00+00:00,59.5319,0.0,5.468101501464844,0.0
2024-09-12 03:00:00+00:00,58.451897,0.0,6.548103332519531,0.0
2024-09-12 04:00:00+00:00,56.651897,0.0,8.348102569580078,0.0
2024-09-12 05:00:00+00:00,55.0319,0.0,9.968101501464844,0.0
2024-09-12 06:00:00+00:00,53.8619,0.0,11.138099670410156,0.0
2024-09-12 07:00:00+00:00,52.6019,0.0,12.398101806640625,0.0
2024-09-12 08:00:00+00:00,51.5219,0.0,13.478099822998047,0.0
2024-09-12 09:00:00+00:00,51.1619,0.0,13.83810043334961,0.0
2024-09-12 10:00:00+00:00,50.4419,0.0,14.558101654052734,0.0
2024-09-12 11:00:00+00:00,50.2619,0.0,14.73809814453125,0.0
2024-09-12 12:00:00+00:00,54.8519,0.0,10.148101806640625,0.0
2024-09-12 13:00:00+00:00,58.9919,0.0,6.008098602294922,0.0
2024-09-12 14:00:00+00:00,63.8519,0.0,1.148101806640625,0.0
2024-09-12 15:00:00+00:00,67.7219,0.0,0.0,2.7219009399414062
2024-09-12 16:00:00+00:00,70.6919,0.0,0.0,5.691902160644531
2024-09-12 17:00:00+00:00,71.7719,1.0,0.0,6.7718963623046875
2024-09-12 18:00:00+00:00,74.0219,0.0,0.0,9.021896362304688
2024-09-12 19:00:00+00:00,76.3619,0.0,0.0,11.361900329589844
2024-09-12 20:00:00+00:00,77.2619,0.0,0.0,12.26190185546875
2024-09-12 21:00:00+00:00,77.3519,0.0,0.0,12.351898193359375
2024-09-12 22:00:00+00:00,73.9319,0.0,0.0,8.931900024414062
2024-09-12 23:00:00+00:00,71.3219,0.0,0.0,6.3218994140625
2024-09-13 00:00:00+00:00,68.801895,0.0,0.0,3.8018951416015625
2024-09-13 01:00:00+00:00,66.3719,0.0,0.0,1.3719024658203125
2024-09-13 02:00:00+00:00,64.3919,0.0,0.6081008911132812,0.0
2024-09-13 03:00:00+00:00,62.5019,0.0,2.4981002807617188,0.0
2024-09-13 04:00:00+00:00,61.2419,0.0,3.758098602294922,0.0
2024-09-13 05:00:00+00:00,60.161903,2.0,4.838096618652344,0.0
2024-09-13 06:00:00+00:00,59.5319,2.0,5.468101501464844,0.0
2024-09-13 07:00:00+00:00,58.5419,3.0,6.458099365234375,0.0
2024-09-13 08:00:00+00:00,59.2619,1.0,5.73809814453125,0.0
2024-09-13 09:00:00+00:00,57.5519,0.0,7.448101043701172,0.0
2024-09-13 10:00:00+00:00,55.6619,1.0,9.33810043334961,0.0
2024-09-13 11:00:00+00:00,55.2119,2.0,9.788101196289062,0.0
2024-09-13 12:00:00+00:00,58.6319,3.0,6.368099212646484,0.0
2024-09-13 13:00:00+00:00,63.3119,2.0,1.6880989074707031,0.0
2024-09-13 14:00:00+00:00,67.6319,3.0,0.0,2.63189697265625
2024-09-13 15:00:00+00:00,70.7819,2.0,0.0,5.781898498535156
2024-09-13 16:00:00+00:00,74.561905,0.0,0.0,9.561904907226562
2024-09-13 17:00:00+00:00,77.9819,0.0,0.0,12.981903076171875
2024-09-13 18:00:00+00:00,78.7919,0.0,0.0,13.791900634765625
2024-09-13 19:00:00+00:00,79.3319,0.0,0.0,14.331901550292969
2024-09-13 20:00:00+00:00,79.9619,0.0,0.0,14.961898803710938
2024-09-13 21:00:00+00:00,78.4319,0.0,0.0,13.431900024414062
2024-09-13 22:00:00+00:00,76.3619,0.0,0.0,11.361900329589844
2024-09-13 23:00:00+00:00,73.2119,0.0,0.0,8.211898803710938
2024-09-14 00:00:00+00:00,69.0719,0.0,0.0,4.0718994140625
2024-09-14 01:00:00+00:00,66.551895,0.0,0.0,1.5518951416015625
2024-09-14 02:00:00+00:00,65.2919,0.0,0.0,0.291900634765625
2024-09-14 03:00:00+00:00,63.1319,0.0,1.8680992126464844,0.0
2024-09-14 04:00:00+00:00,61.6019,0.0,3.398101806640625,0.0
2024-09-14 05:00:00+00:00,60.7919,0.0,4.208099365234375,0.0
2024-09-14 06:00:00+00:00,60.7919,2.0,4.208099365234375,0.0
2024-09-14 07:00:00+00:00,59.171898,0.0,5.828102111816406,0.0
2024-09-14 08:00:00+00:00,58.0019,0.0,6.998100280761719,0.0
2024-09-14 09:00:00+00:00,57.4619,0.0,7.5381011962890625,0.0
2024-09-14 10:00:00+00:00,56.5619,2.0,8.438098907470703,0.0
2024-09-14 11:00:00+00:00,56.5619,0.0,8.438098907470703,0.0
2024-09-14 12:00:00+00:00,60.0719,0.0,4.9281005859375,0.0
2024-09-14 13:00:00+00:00,65.0219,0.0,0.0,0.0218963623046875
2024-09-14 14:00:00+00:00,69.7919,1.0,0.0,4.791900634765625
2024-09-14 15:00:00+00:00,74.561905,0.0,0.0,9.561904907226562
2024-09-14 16:00:00+00:00,77.6219,0.0,0.0,12.621902465820312
2024-09-14 17:00:00+00:00,78.8819,0.0,0.0,13.88189697265625
2024-09-14 18:00:00+00:00,80.2319,0.0,0.0,15.231903076171875
2024-09-14 19:00:00+00:00,81.1319,0.0,0.0,16.13189697265625
2024-09-14 20:00:00+00:00,82.7519,0.0,0.0,17.75189971923828
2024-09-14 21:00:00+00:00,81.4919,0.0,0.0,16.491897583007812
2024-09-14 22:00:00+00:00,79.5119,0.0,0.0,14.51190185546875
2024-09-14 23:00:00+00:00,76.7219,0.0,0.0,11.721900939941406
2024-09-15 00:00:00+00:00,73.301895,0.0,0.0,8.301895141601562
2024-09-15 01:00:00+00:00,70.5119,0.0,0.0,5.51190185546875
2024-09-15 02:00:00+00:00,67.0919,0.0,0.0,2.0919036865234375
2024-09-15 03:00:00+00:00,65.4719,0.0,0.0,0.47190093994140625
2024-09-15 04:00:00+00:00,63.8519,0.0,1.148101806640625,0.0
2024-09-15 05:00:00+00:00,63.401897,0.0,1.5981025695800781,0.0
2024-09-15 06:00:00+00:00,63.2219,0.0,1.7780990600585938,0.0
2024-09-15 07:00:00+00:00,61.961903,0.0,3.038097381591797,0.0
2024-09-15 08:00:00+00:00,60.6119,0.0,4.388099670410156,0.0
2024-09-15 09:00:00+00:00,59.2619,0.0,5.73809814453125,0.0
2024-09-15 10:00:00+00:00,58.8119,0.0,6.188098907470703,0.0
2024-09-15 11:00:00+00:00,58.1819,0.0,6.8180999755859375,0.0
2024-09-15 12:00:00+00:00,62.1419,0.0,2.8581008911132812,0.0
2024-09-15 13:00:00+00:00,66.8219,0.0,0.0,1.8218994140625
2024-09-15 14:00:00+00:00,71.5019,0.0,0.0,6.501899719238281
2024-09-15 15:00:00+00:00,75.551895,0.0,0.0,10.551895141601562
2024-09-15 16:00:00+00:00,78.8819,1.0,0.0,13.88189697265625
2024-09-15 17:00:00+00:00,79.5119,0.0,0.0,14.51190185546875
2024-09-15 18:00:00+00:00,81.5819,0.0,0.0,16.58190155029297
2024-09-15 19:00:00+00:00,82.0319,0.0,0.0,17.031898498535156
2024-09-15 20:00:00+00:00,83.0219,0.0,0.0,18.021896362304688
2024-09-15 21:00:00+00:00,81.8519,0.0,0.0,16.851898193359375
2024-09-15 22:00:00+00:00,80.051895,0.0,0.0,15.051895141601562
2024-09-15 23:00:00+00:00,74.561905,0.0,0.0,9.561904907226562
2024-09-16 00:00:00+00:00,72.0419,0.0,0.0,7.041900634765625
2024-09-16 01:00:00+00:00,69.2519,0.0,0.0,4.251899719238281
2024-09-16 02:00:00+00:00,66.6419,0.0,0.0,1.6418991088867188
2024-09-16 03:00:00+00:00,66.3719,0.0,0.0,1.3719024658203125
2024-09-16 04:00:00+00:00,64.5719,0.0,0.4281005859375,0.0
2024-09-16 05:00:00+00:00,62.411903,0.0,2.5880966186523438,0.0
2024-09-16 06:00:00+00:00,61.6019,0.0,3.398101806640625,0.0
2024-09-16 07:00:00+00:00,60.8819,0.0,4.118099212646484,0.0
2024-09-16 08:00:00+00:00,60.2519,0.0,4.748100280761719,0.0
2024-09-16 09:00:00+00:00,59.8919,0.0,5.108100891113281,0.0
2024-09-16 10:00:00+00:00,59.3519,0.0,5.648101806640625,0.0
2024-09-16 11:00:00+00:00,58.901897,0.0,6.098102569580078,0.0
2024-09-16 12:00:00+00:00,62.7719,0.0,2.228099822998047,0.0
2024-09-16 13:00:00+00:00,67.5419,0.0,0.0,2.541900634765625
2024-09-16 14:00:00+00:00,71.8619,1.0,0.0,6.861900329589844
2024-09-16 15:00:00+00:00,75.7319,0.0,0.0,10.731903076171875
2024-09-16 16:00:00+00:00,78.3419,0.0,0.0,13.341903686523438
2024-09-16 17:00:00+00:00,79.9619,0.0,0.0,14.961898803710938
2024-09-16 18:00:00+00:00,81.4919,0.0,0.0,16.491897583007812
2024-09-16 19:00:00+00:00,82.7519,0.0,0.0,17.75189971923828
2024-09-16 20:00:00+00:00,83.0219,0.0,0.0,18.021896362304688
2024-09-16 21:00:00+00:00,81.6719,0.0,0.0,16.671897888183594
2024-09-16 22:00:00+00:00,78.2519,0.0,0.0,13.251899719238281
2024-09-16 23:00:00+00:00,75.3719,0.0,0.0,10.371902465820312
2024-09-17 00:00:00+00:00,72.6719,0.0,0.0,7.671897888183594
2024-09-17 01:00:00+00:00,69.7919,0.0,0.0,4.791900634765625
2024-09-17 02:00:00+00:00,68.1719,0.0,0.0,3.1718978881835938
2024-09-17 03:00:00+00:00,66.4619,0.0,0.0,1.4618988037109375
2024-09-17 04:00:00+00:00,65.0219,0.0,0.0,0.0218963623046875
2024-09-17 05:00:00+00:00,63.671898,0.0,1.3281021118164062,0.0
2024-09-17 06:00:00+00:00,63.4919,0.0,1.5080986022949219,0.0
2024-09-17 07:00:00+00:00,61.961903,0.0,3.038097381591797,0.0
2024-09-17 08:00:00+00:00,60.4319,0.0,4.5680999755859375,0.0
2024-09-17 09:00:00+00:00,59.5319,0.0,5.468101501464844,0.0
2024-09-17 10:00:00+00:00,58.451897,0.0,6.548103332519531,0.0
