,date,temperature_2m,dew_point_2m,precipitation,weather_code,HDD,CDD
0,2024-08-27 04:00:00+00:00,64.4819,59.204643,0.0,1.0,0.518096923828125,0.0
1,2024-08-27 05:00:00+00:00,63.941902,59.011555,0.0,1.0,1.0580978393554688,0.0
2,2024-08-27 06:00:00+00:00,63.401897,57.81107,0.0,2.0,1.5981025695800781,0.0
3,2024-08-27 07:00:00+00:00,62.1419,57.57796,0.0,0.0,2.8581008911132812,0.0
4,2024-08-27 08:00:00+00:00,61.5119,57.924175,0.0,0.0,3.48809814453125,0.0
5,2024-08-27 09:00:00+00:00,61.0619,56.518917,0.0,1.0,3.938098907470703,0.0
6,2024-08-27 10:00:00+00:00,60.0719,56.190056,0.0,0.0,4.9281005859375,0.0
7,2024-08-27 11:00:00+00:00,60.4319,58.39779,0.0,0.0,4.5680999755859375,0.0
8,2024-08-27 12:00:00+00:00,64.301895,62.23393,0.0,0.0,0.6981048583984375,0.0
9,2024-08-27 13:00:00+00:00,69.6119,63.52261,0.0,0.0,0.0,4.611900329589844
10,2024-08-27 14:00:00+00:00,72.4019,65.520935,0.0,0.0,0.0,7.4019012451171875
11,2024-08-27 15:00:00+00:00,76.1819,67.678986,0.0,1.0,0.0,11.181900024414062
12,2024-08-27 16:00:00+00:00,79.6019,66.35466,0.0,0.0,0.0,14.601898193359375
13,2024-08-27 17:00:00+00:00,81.5819,65.38017,0.0,3.0,0.0,16.58190155029297
14,2024-08-27 18:00:00+00:00,83.2019,62.63765,0.0,2.0,0.0,18.20189666748047
15,2024-08-27 19:00:00+00:00,84.0119,62.21992,0.0,3.0,0.0,19.01190185546875
16,2024-08-27 20:00:00+00:00,84.3719,61.951233,0.0,0.0,0.0,19.371902465820312
17,2024-08-27 21:00:00+00:00,83.4719,62.311344,0.0,0.0,0.0,18.471900939941406
18,2024-08-27 22:00:00+00:00,81.6719,60.083176,0.0,0.0,0.0,16.671897888183594
19,2024-08-27 23:00:00+00:00,78.8819,60.832417,0.0,0.0,0.0,13.88189697265625
20,2024-08-28 00:00:00+00:00,76.0019,61.58568,0.0,0.0,0.0,11.001899719238281
21,2024-08-28 01:00:00+00:00,74.561905,61.13971,0.0,0.0,0.0,9.561904907226562
22,2024-08-28 02:00:00+00:00,73.4819,60.562374,0.0,0.0,0.0,8.481903076171875
23,2024-08-28 03:00:00+00:00,73.1219,59.330242,0.0,0.0,0.0,8.121902465820312
24,2024-08-28 04:00:00+00:00,73.6619,57.97432,0.0,2.0,0.0,8.661903381347656
25,2024-08-28 05:00:00+00:00,72.6719,59.35372,0.0,3.0,0.0,7.671897888183594
26,2024-08-28 06:00:00+00:00,73.301895,61.684948,0.0,3.0,0.0,8.301895141601562
27,2024-08-28 07:00:00+00:00,74.0219,61.073616,0.0,3.0,0.0,9.021896362304688
28,2024-08-28 08:00:00+00:00,73.4819,62.690956,0.0,0.0,0.0,8.481903076171875
29,2024-08-28 09:00:00+00:00,73.2119,63.64457,0.0,3.0,0.0,8.211898803710938
30,2024-08-28 10:00:00+00:00,73.3919,64.21175,0.0,3.0,0.0,8.391899108886719
31,2024-08-28 11:00:00+00:00,75.0119,64.15268,0.0,3.0,0.0,10.01190185546875
32,2024-08-28 12:00:00+00:00,69.7019,64.98994,0.0,3.0,0.0,4.701896667480469
33,2024-08-28 13:00:00+00:00,66.3719,63.349136,0.0,3.0,0.0,1.3719024658203125
34,2024-08-28 14:00:00+00:00,64.6619,59.7165,0.4,51.0,0.33809661865234375,0.0
35,2024-08-28 15:00:00+00:00,65.1119,59.136696,0.0,3.0,0.0,0.11190032958984375
36,2024-08-28 16:00:00+00:00,66.3719,58.578503,0.0,3.0,0.0,1.3719024658203125
37,2024-08-28 17:00:00+00:00,66.2819,57.74812,0.0,3.0,0.0,1.2818984985351562
38,2024-08-28 18:00:00+00:00,67.3619,57.63534,0.0,3.0,0.0,2.3619003295898438
39,2024-08-28 19:00:00+00:00,68.6219,55.959763,0.0,3.0,0.0,3.6219024658203125
40,2024-08-28 20:00:00+00:00,69.6119,56.89754,0.0,0.0,0.0,4.611900329589844
41,2024-08-28 21:00:00+00:00,69.4319,55.84908,0.0,0.0,0.0,4.4319000244140625
42,2024-08-28 22:00:00+00:00,68.9819,54.06206,0.0,0.0,0.0,3.981903076171875
43,2024-08-28 23:00:00+00:00,65.9219,51.190903,0.0,0.0,0.0,0.9218978881835938
44,2024-08-29 00:00:00+00:00,64.2119,51.78115,0.0,0.0,0.7881011962890625,0.0
45,2024-08-29 01:00:00+00:00,62.2319,50.321716,0.0,0.0,2.7681007385253906,0.0
46,2024-08-29 02:00:00+00:00,60.0719,49.47809,0.0,0.0,4.9281005859375,0.0
47,2024-08-29 03:00:00+00:00,58.2719,48.532516,0.0,0.0,6.728099822998047,0.0
48,2024-08-29 04:00:00+00:00,57.1019,48.530113,0.0,0.0,7.898101806640625,0.0
49,2024-08-29 05:00:00+00:00,56.2919,48.112587,0.0,1.0,8.708099365234375,0.0
50,2024-08-29 06:00:00+00:00,55.3919,47.954136,0.0,0.0,9.608100891113281,0.0
51,2024-08-29 07:00:00+00:00,54.2219,47.851044,0.0,0.0,10.778099060058594,0.0
52,2024-08-29 08:00:00+00:00,53.1419,47.464973,0.0,0.0,11.858100891113281,0.0
53,2024-08-29 09:00:00+00:00,52.6019,46.938248,0.0,0.0,12.398101806640625,0.0
54,2024-08-29 10:00:00+00:00,50.8019,45.505817,0.0,0.0,14.198101043701172,0.0
55,2024-08-29 11:00:00+00:00,50.5319,46.806885,0.0,0.0,14.468101501464844,0.0
56,2024-08-29 12:00:00+00:00,54.8519,50.74398,0.0,0.0,10.148101806640625,0.0
57,2024-08-29 13:00:00+00:00,59.8019,52.222282,0.0,0.0,5.198101043701172,0.0
58,2024-08-29 14:00:00+00:00,65.3819,52.88997,0.0,0.0,0.0,0.38189697265625
59,2024-08-29 15:00:00+00:00,67.6319,55.021896,0.0,0.0,0.0,2.63189697265625
60,2024-08-29 16:00:00+00:00,68.9819,55.42444,0.0,0.0,0.0,3.981903076171875
61,2024-08-29 17:00:00+00:00,70.6919,55.666023,0.0,0.0,0.0,5.691902160644531
62,2024-08-29 18:00:00+00:00,71.9519,53.37301,0.0,0.0,0.0,6.951896667480469
63,2024-08-29 19:00:00+00:00,73.2119,55.574837,0.0,0.0,0.0,8.211898803710938
64,2024-08-29 20:00:00+00:00,73.4819,56.831177,0.0,0.0,0.0,8.481903076171875
65,2024-08-29 21:00:00+00:00,73.301895,54.619846,0.0,0.0,0.0,8.301895141601562
66,2024-08-29 22:00:00+00:00,72.1319,53.539276,0.0,0.0,0.0,7.13189697265625
67,2024-08-29 23:00:00+00:00,69.1619,54.23092,0.0,0.0,0.0,4.161903381347656
68,2024-08-30 00:00:00+00:00,67.0019,52.204384,0.0,0.0,0.0,2.0018997192382812
69,2024-08-30 01:00:00+00:00,63.1319,51.589706,0.0,0.0,1.8680992126464844,0.0
70,2024-08-30 02:00:00+00:00,60.6119,52.28021,0.0,0.0,4.388099670410156,0.0
71,2024-08-30 03:00:00+00:00,58.901897,52.40158,0.0,0.0,6.098102569580078,0.0
72,2024-08-30 04:00:00+00:00,57.911903,51.43908,0.0,0.0,7.088096618652344,0.0
73,2024-08-30 05:00:00+00:00,57.1019,51.65943,0.0,0.0,7.898101806640625,0.0
74,2024-08-30 06:00:00+00:00,56.5619,48.731964,0.0,0.0,8.438098907470703,0.0
75,2024-08-30 07:00:00+00:00,55.9319,49.513893,0.0,0.0,9.068099975585938,0.0
76,2024-08-30 08:00:00+00:00,54.8519,50.428482,0.0,0.0,10.148101806640625,0.0
77,2024-08-30 09:00:00+00:00,54.1319,50.34808,0.0,0.0,10.868099212646484,0.0
78,2024-08-30 10:00:00+00:00,53.5019,50.035736,0.0,0.0,11.498100280761719,0.0
79,2024-08-30 11:00:00+00:00,55.3019,50.227684,0.0,0.0,9.698101043701172,0.0
80,2024-08-30 12:00:00+00:00,61.151897,54.588882,0.0,0.0,3.848102569580078,0.0
81,2024-08-30 13:00:00+00:00,66.0119,56.340237,0.0,2.0,0.0,1.01190185546875
82,2024-08-30 14:00:00+00:00,69.7919,58.342625,0.0,0.0,0.0,4.791900634765625
83,2024-08-30 15:00:00+00:00,72.4919,57.82141,0.0,0.0,0.0,7.4918975830078125
84,2024-08-30 16:00:00+00:00,74.7419,56.993996,0.0,0.0,0.0,9.741897583007812
85,2024-08-30 17:00:00+00:00,76.5419,58.141518,0.0,0.0,0.0,11.541900634765625
86,2024-08-30 18:00:00+00:00,78.1619,58.010906,0.0,0.0,0.0,13.161903381347656
87,2024-08-30 19:00:00+00:00,78.5219,58.341515,0.0,0.0,0.0,13.521896362304688
88,2024-08-30 20:00:00+00:00,78.7919,58.02589,0.0,0.0,0.0,13.791900634765625
89,2024-08-30 21:00:00+00:00,78.2519,56.37546,0.0,0.0,0.0,13.251899719238281
90,2024-08-30 22:00:00+00:00,76.5419,56.52288,0.0,0.0,0.0,11.541900634765625
91,2024-08-30 23:00:00+00:00,73.6619,53.324287,0.0,0.0,0.0,8.661903381347656
92,2024-08-31 00:00:00+00:00,72.4019,54.31031,0.0,0.0,0.0,7.4019012451171875
93,2024-08-31 01:00:00+00:00,70.6019,55.110813,0.0,0.0,0.0,5.601898193359375
94,2024-08-31 02:00:00+00:00,69.6119,51.726994,0.0,0.0,0.0,4.611900329589844
95,2024-08-31 03:00:00+00:00,68.4419,51.64496,0.0,0.0,0.0,3.4419021606445312
96,2024-08-31 04:00:00+00:00,68.8919,52.063614,0.0,0.0,0.0,3.8918991088867188
97,2024-08-31 05:00:00+00:00,67.6319,55.448692,0.0,0.0,0.0,2.63189697265625
98,2024-08-31 06:00:00+00:00,67.9019,54.844494,0.0,3.0,0.0,2.9019012451171875
99,2024-08-31 07:00:00+00:00,67.1819,55.44183,0.0,0.0,0.0,2.1819000244140625
100,2024-08-31 08:00:00+00:00,67.0019,53.55575,0.0,0.0,0.0,2.0018997192382812
101,2024-08-31 09:00:00+00:00,65.9219,53.401676,0.0,0.0,0.0,0.9218978881835938
102,2024-08-31 10:00:00+00:00,66.551895,53.56784,0.0,3.0,0.0,1.5518951416015625
103,2024-08-31 11:00:00+00:00,66.1919,53.22737,0.0,0.0,0.0,1.1919021606445312
104,2024-08-31 12:00:00+00:00,68.0819,55.014706,0.0,0.0,0.0,3.0819015502929688
105,2024-08-31 13:00:00+00:00,68.1719,55.53347,0.0,3.0,0.0,3.1718978881835938
106,2024-08-31 14:00:00+00:00,67.3619,58.789356,0.1,51.0,0.0,2.3619003295898438
107,2024-08-31 15:00:00+00:00,67.9019,60.426006,0.0,0.0,0.0,2.9019012451171875
108,2024-08-31 16:00:00+00:00,70.2419,61.945606,0.0,3.0,0.0,5.2418975830078125
109,2024-08-31 17:00:00+00:00,71.051895,62.34626,0.0,2.0,0.0,6.0518951416015625
110,2024-08-31 18:00:00+00:00,70.9619,63.758003,0.8,53.0,0.0,5.9618988037109375
111,2024-08-31 19:00:00+00:00,69.9719,62.431007,0.0,3.0,0.0,4.971900939941406
112,2024-08-31 20:00:00+00:00,71.051895,62.727577,0.0,3.0,0.0,6.0518951416015625
113,2024-08-31 21:00:00+00:00,70.2419,64.13655,0.6,53.0,0.0,5.2418975830078125
114,2024-08-31 22:00:00+00:00,69.4319,64.043526,0.0,1.0,0.0,4.4319000244140625
115,2024-08-31 23:00:00+00:00,68.7119,64.35406,0.0,2.0,0.0,3.7118988037109375
116,2024-09-01 00:00:00+00:00,69.1619,62.373272,0.0,3.0,0.0,4.161903381347656
117,2024-09-01 01:00:00+00:00,69.1619,64.12188,0.0,3.0,0.0,4.161903381347656
118,2024-09-01 02:00:00+00:00,68.801895,64.10768,0.0,2.0,0.0,3.8018951416015625
119,2024-09-01 03:00:00+00:00,68.0819,64.392914,0.0,3.0,0.0,3.0819015502929688
120,2024-09-01 04:00:00+00:00,68.2619,64.89413,0.0,2.0,0.0,3.26190185546875
121,2024-09-01 05:00:00+00:00,68.2619,65.21496,0.0,3.0,0.0,3.26190185546875
122,2024-09-01 06:00:00+00:00,68.6219,65.57033,0.0,0.0,0.0,3.6219024658203125
123,2024-09-01 07:00:00+00:00,67.3619,64.326485,0.0,3.0,0.0,2.3619003295898438
124,2024-09-01 08:00:00+00:00,66.4619,63.75331,0.0,3.0,0.0,1.4618988037109375
125,2024-09-01 09:00:00+00:00,66.4619,63.75331,0.0,0.0,0.0,1.4618988037109375
126,2024-09-01 10:00:00+00:00,66.0119,63.30846,0.0,3.0,0.0,1.01190185546875
127,2024-09-01 11:00:00+00:00,66.1019,64.324036,0.0,0.0,0.0,1.101898193359375
128,2024-09-01 12:00:00+00:00,68.2619,65.21496,0.0,3.0,0.0,3.26190185546875
129,2024-09-01 13:00:00+00:00,71.051895,64.56965,0.0,0.0,0.0,6.0518951416015625
130,2024-09-01 14:00:00+00:00,74.0219,64.0223,0.0,0.0,0.0,9.021896362304688
131,2024-09-01 15:00:00+00:00,76.9919,65.1974,0.0,0.0,0.0,11.991897583007812
132,2024-09-01 16:00:00+00:00,78.7919,66.47551,0.0,1.0,0.0,13.791900634765625
133,2024-09-01 17:00:00+00:00,80.5919,64.944984,0.0,0.0,0.0,15.591903686523438
134,2024-09-01 18:00:00+00:00,82.6619,64.33492,0.0,1.0,0.0,17.661903381347656
135,2024-09-01 19:00:00+00:00,84.2819,62.466408,0.0,1.0,0.0,19.281898498535156
136,2024-09-01 20:00:00+00:00,84.2819,59.36325,0.0,0.0,0.0,19.281898498535156
137,2024-09-01 21:00:00+00:00,83.1119,60.198174,0.0,0.0,0.0,18.111900329589844
138,2024-09-01 22:00:00+00:00,74.3819,65.16412,0.0,3.0,0.0,9.38189697265625
139,2024-09-01 23:00:00+00:00,66.3719,63.349136,0.0,3.0,0.0,1.3719024658203125
140,2024-09-02 00:00:00+00:00,66.7319,62.078377,0.7,53.0,0.0,1.731903076171875
141,2024-09-02 01:00:00+00:00,65.4719,62.77462,0.0,1.0,0.0,0.47190093994140625
142,2024-09-02 02:00:00+00:00,65.8319,62.498466,0.0,3.0,0.0,0.8319015502929688
143,2024-09-02 03:00:00+00:00,64.7519,57.01149,0.0,0.0,0.24810028076171875,0.0
144,2024-09-02 04:00:00+00:00,61.5119,56.960194,0.0,0.0,3.48809814453125,0.0
145,2024-09-02 05:00:00+00:00,59.8919,54.383972,0.0,1.0,5.108100891113281,0.0
146,2024-09-02 06:00:00+00:00,59.3519,53.856674,0.0,0.0,5.648101806640625,0.0
147,2024-09-02 07:00:00+00:00,57.911903,52.45047,0.0,0.0,7.088096618652344,0.0
148,2024-09-02 08:00:00+00:00,56.5619,51.784576,0.0,0.0,8.438098907470703,0.0
149,2024-09-02 09:00:00+00:00,55.5719,51.134697,0.0,0.0,9.4281005859375,0.0
150,2024-09-02 10:00:00+00:00,53.951897,49.22812,0.0,0.0,11.048103332519531,0.0
151,2024-09-02 11:00:00+00:00,52.6919,51.2997,0.0,2.0,12.308101654052734,0.0
152,2024-09-02 12:00:00+00:00,56.0219,54.60942,0.0,2.0,8.978099822998047,0.0
153,2024-09-02 13:00:00+00:00,59.3519,57.624474,0.0,2.0,5.648101806640625,0.0
154,2024-09-02 14:00:00+00:00,62.1419,55.5512,0.0,1.0,2.8581008911132812,0.0
155,2024-09-02 15:00:00+00:00,63.671898,53.31368,0.0,1.0,1.3281021118164062,0.0
156,2024-09-02 16:00:00+00:00,64.4819,48.44058,0.0,3.0,0.518096923828125,0.0
157,2024-09-02 17:00:00+00:00,64.3919,50.65263,0.0,1.0,0.6081008911132812,0.0
158,2024-09-02 18:00:00+00:00,66.0119,45.76003,0.0,1.0,0.0,1.01190185546875
159,2024-09-02 19:00:00+00:00,64.0319,47.540676,0.0,1.0,0.9681015014648438,0.0
160,2024-09-02 20:00:00+00:00,62.951897,46.53513,0.0,1.0,2.0481033325195312,0.0
161,2024-09-02 21:00:00+00:00,62.2319,46.341217,0.0,1.0,2.7681007385253906,0.0
162,2024-09-02 22:00:00+00:00,61.151897,44.376766,0.0,0.0,3.848102569580078,0.0
163,2024-09-02 23:00:00+00:00,59.2619,44.032352,0.0,0.0,5.73809814453125,0.0
164,2024-09-03 00:00:00+00:00,57.2819,42.632202,0.0,0.0,7.718101501464844,0.0
165,2024-09-03 01:00:00+00:00,54.491898,42.9678,0.0,0.0,10.508102416992188,0.0
166,2024-09-03 02:00:00+00:00,52.241898,44.55648,0.0,0.0,12.758102416992188,0.0
167,2024-09-03 03:00:00+00:00,51.0719,44.11424,0.0,0.0,13.9281005859375,0.0
168,2024-09-03 04:00:00+00:00,50.2619,42.987495,0.0,0.0,14.73809814453125,0.0
169,2024-09-03 05:00:00+00:00,49.8119,41.14862,0.0,0.0,15.188098907470703,0.0
170,2024-09-03 06:00:00+00:00,48.7319,40.815918,0.0,0.0,16.26810073852539,0.0
171,2024-09-03 07:00:00+00:00,47.8319,40.63425,0.0,0.0,17.16809844970703,0.0
172,2024-09-03 08:00:00+00:00,46.6619,39.837,0.0,0.0,18.33810043334961,0.0
173,2024-09-03 09:00:00+00:00,45.311897,41.967888,0.0,0.0,19.68810272216797,0.0
174,2024-09-03 10:00:00+00:00,45.311897,42.55216,0.0,0.0,19.68810272216797,0.0
175,2024-09-03 11:00:00+00:00,45.491898,43.303326,0.0,0.0,19.508102416992188,0.0
176,2024-09-03 12:00:00+00:00,49.991898,46.578358,0.0,0.0,15.008102416992188,0.0
177,2024-09-03 13:00:00+00:00,55.3019,48.560436,0.0,0.0,9.698101043701172,0.0
178,2024-09-03 14:00:00+00:00,60.3419,49.33813,0.0,0.0,4.658100128173828,0.0
179,2024-09-03 15:00:00+00:00,63.4919,49.36053,0.0,0.0,1.5080986022949219,0.0
180,2024-09-03 16:00:00+00:00,67.3619,47.54454,0.0,0.0,0.0,2.3619003295898438
181,2024-09-03 17:00:00+00:00,69.3419,46.49218,0.0,0.0,0.0,4.3419036865234375
182,2024-09-03 18:00:00+00:00,71.7719,48.07921,0.0,0.0,0.0,6.7718963623046875
183,2024-09-03 19:00:00+00:00,73.5719,47.76957,0.0,0.0,0.0,8.5718994140625
184,2024-09-03 20:00:00+00:00,73.7519,46.567238,0.0,0.0,0.0,8.751899719238281
185,2024-09-03 21:00:00+00:00,73.2119,47.447296,0.0,0.0,0.0,8.211898803710938
186,2024-09-03 22:00:00+00:00,73.0319,47.943577,0.0,0.0,0.0,8.031898498535156
187,2024-09-03 23:00:00+00:00,68.2619,49.963593,0.0,0.0,0.0,3.26190185546875
188,2024-09-04 00:00:00+00:00,65.2019,53.55877,0.0,0.0,0.0,0.20189666748046875
189,2024-09-04 01:00:00+00:00,61.961903,52.06856,0.0,0.0,3.038097381591797,0.0
190,2024-09-04 02:00:00+00:00,59.2619,50.61063,0.0,0.0,5.73809814453125,0.0
191,2024-09-04 03:00:00+00:00,58.901897,48.750965,0.0,0.0,6.098102569580078,0.0
192,2024-09-04 04:00:00+00:00,57.6419,47.54538,0.0,0.0,7.358100891113281,0.0
193,2024-09-04 05:00:00+00:00,57.1919,46.72728,0.0,0.0,7.808101654052734,0.0
194,2024-09-04 06:00:00+00:00,55.8419,46.578873,0.0,0.0,9.158100128173828,0.0
195,2024-09-04 07:00:00+00:00,54.0419,46.29643,0.0,0.0,10.958099365234375,0.0
196,2024-09-04 08:00:00+00:00,52.8719,45.85969,0.0,0.0,12.128101348876953,0.0
197,2024-09-04 09:00:00+00:00,51.4319,46.12127,0.0,0.0,13.568099975585938,0.0
198,2024-09-04 10:00:00+00:00,50.4419,46.41197,0.0,0.0,14.558101654052734,0.0
199,2024-09-04 11:00:00+00:00,50.3519,47.233116,0.0,0.0,14.648101806640625,0.0
200,2024-09-04 12:00:00+00:00,56.2919,50.868362,0.0,0.0,8.708099365234375,0.0
201,2024-09-04 13:00:00+00:00,60.7919,53.890038,0.0,0.0,4.208099365234375,0.0
202,2024-09-04 14:00:00+00:00,66.4619,55.981495,0.0,0.0,0.0,1.4618988037109375
203,2024-09-04 15:00:00+00:00,71.2319,55.700462,0.0,0.0,0.0,6.231903076171875
204,2024-09-04 16:00:00+00:00,74.0219,55.284714,0.0,0.0,0.0,9.021896362304688
205,2024-09-04 17:00:00+00:00,75.0119,57.244408,0.0,0.0,0.0,10.01190185546875
206,2024-09-04 18:00:00+00:00,76.6319,55.47789,0.0,0.0,0.0,11.63189697265625
207,2024-09-04 19:00:00+00:00,78.2519,54.55797,0.0,0.0,0.0,13.251899719238281
208,2024-09-04 20:00:00+00:00,78.7019,52.359177,0.0,0.0,0.0,13.701896667480469
209,2024-09-04 21:00:00+00:00,78.2519,52.62787,0.0,0.0,0.0,13.251899719238281
210,2024-09-04 22:00:00+00:00,75.2819,53.08003,0.0,0.0,0.0,10.281898498535156
211,2024-09-04 23:00:00+00:00,71.9519,52.304558,0.0,0.0,0.0,6.951896667480469
212,2024-09-05 00:00:00+00:00,68.6219,51.81242,0.0,0.0,0.0,3.6219024658203125
213,2024-09-05 01:00:00+00:00,64.5719,52.95953,0.0,0.0,0.4281005859375,0.0
214,2024-09-05 02:00:00+00:00,63.8519,51.01394,0.0,0.0,1.148101806640625,0.0
215,2024-09-05 03:00:00+00:00,62.5919,49.821842,0.0,0.0,2.408100128173828,0.0
216,2024-09-05 04:00:00+00:00,61.961903,49.648403,0.0,0.0,3.038097381591797,0.0
217,2024-09-05 05:00:00+00:00,60.6119,48.783043,0.0,0.0,4.388099670410156,0.0
218,2024-09-05 06:00:00+00:00,58.0919,48.739212,0.0,0.0,6.908100128173828,0.0
219,2024-09-05 07:00:00+00:00,56.741898,48.905914,0.0,0.0,8.258102416992188,0.0
220,2024-09-05 08:00:00+00:00,55.3919,48.30297,0.0,0.0,9.608100891113281,0.0
221,2024-09-05 09:00:00+00:00,54.0419,49.633957,0.0,0.0,10.958099365234375,0.0
222,2024-09-05 10:00:00+00:00,53.2319,49.152718,0.0,0.0,11.76810073852539,0.0
223,2024-09-05 11:00:00+00:00,53.0519,49.285767,0.0,0.0,11.948101043701172,0.0
224,2024-09-05 12:00:00+00:00,57.911903,54.37907,0.0,1.0,7.088096618652344,0.0
225,2024-09-05 13:00:00+00:00,62.951897,56.6867,0.0,0.0,2.0481033325195312,0.0
226,2024-09-05 14:00:00+00:00,69.3419,56.641792,0.0,0.0,0.0,4.3419036865234375
227,2024-09-05 15:00:00+00:00,74.2019,57.00158,0.0,0.0,0.0,9.201896667480469
228,2024-09-05 16:00:00+00:00,77.0819,54.114452,0.0,0.0,0.0,12.081901550292969
229,2024-09-05 17:00:00+00:00,78.1619,56.293423,0.0,0.0,0.0,13.161903381347656
230,2024-09-05 18:00:00+00:00,79.4219,56.23651,0.0,0.0,0.0,14.421897888183594
231,2024-09-05 19:00:00+00:00,79.4219,57.44191,0.0,0.0,0.0,14.421897888183594
232,2024-09-05 20:00:00+00:00,79.7819,55.941544,0.0,0.0,0.0,14.781898498535156
233,2024-09-05 21:00:00+00:00,79.4219,53.002907,0.0,0.0,0.0,14.421897888183594
234,2024-09-05 22:00:00+00:00,75.4619,54.97446,0.0,0.0,0.0,10.461898803710938
235,2024-09-05 23:00:00+00:00,72.9419,53.755665,0.0,0.0,0.0,7.941902160644531
236,2024-09-06 00:00:00+00:00,70.3319,55.791695,0.0,0.0,0.0,5.331901550292969
237,2024-09-06 01:00:00+00:00,66.7319,55.83636,0.0,0.0,0.0,1.731903076171875
238,2024-09-06 02:00:00+00:00,65.3819,53.31282,0.0,0.0,0.0,0.38189697265625
239,2024-09-06 03:00:00+00:00,64.7519,53.13075,0.0,0.0,0.24810028076171875,0.0
240,2024-09-06 04:00:00+00:00,63.4919,51.51828,0.0,0.0,1.5080986022949219,0.0
241,2024-09-06 05:00:00+00:00,62.6819,50.749084,0.0,0.0,2.3180999755859375,0.0
242,2024-09-06 06:00:00+00:00,61.8719,51.59214,0.0,0.0,3.128101348876953,0.0
243,2024-09-06 07:00:00+00:00,60.8819,51.417446,0.0,0.0,4.118099212646484,0.0
244,2024-09-06 08:00:00+00:00,60.2519,50.430046,0.0,0.0,4.748100280761719,0.0
245,2024-09-06 09:00:00+00:00,58.901897,50.263897,0.0,0.0,6.098102569580078,0.0
246,2024-09-06 10:00:00+00:00,57.5519,49.32828,0.0,0.0,7.448101043701172,0.0
247,2024-09-06 11:00:00+00:00,56.651897,49.871162,0.0,0.0,8.348102569580078,0.0
248,2024-09-06 12:00:00+00:00,61.0619,52.34411,0.0,0.0,3.938098907470703,0.0
249,2024-09-06 13:00:00+00:00,64.5719,52.543774,0.0,0.0,0.4281005859375,0.0
250,2024-09-06 14:00:00+00:00,68.2619,51.965965,0.0,0.0,0.0,3.26190185546875
251,2024-09-06 15:00:00+00:00,70.9619,56.38376,0.0,0.0,0.0,5.9618988037109375
252,2024-09-06 16:00:00+00:00,73.1219,56.495754,0.0,0.0,0.0,8.121902465820312
253,2024-09-06 17:00:00+00:00,75.6419,55.696022,0.0,0.0,0.0,10.641899108886719
254,2024-09-06 18:00:00+00:00,77.1719,52.31317,0.0,0.0,0.0,12.171897888183594
255,2024-09-06 19:00:00+00:00,77.7119,53.440758,0.0,0.0,0.0,12.711898803710938
