,date,temperature_2m,dew_point_2m,precipitation,weather_code,HDD,CDD
256,2024-09-06 20:00:00+00:00,77.9819,54.930744,0.0,0.0,0.0,12.981903076171875
257,2024-09-06 21:00:00+00:00,77.5319,56.871506,0.0,0.0,0.0,12.531898498535156
258,2024-09-06 22:00:00+00:00,75.551895,55.613327,0.0,0.0,0.0,10.551895141601562
259,2024-09-06 23:00:00+00:00,72.7619,53.589813,0.0,0.0,0.0,7.76190185546875
260,2024-09-07 00:00:00+00:00,69.7019,55.654976,0.0,0.0,0.0,4.701896667480469
261,2024-09-07 01:00:00+00:00,68.0819,53.676807,0.0,0.0,0.0,3.0819015502929688
262,2024-09-07 02:00:00+00:00,66.0119,51.730568,0.0,0.0,0.0,1.01190185546875
263,2024-09-07 03:00:00+00:00,64.9319,53.301964,0.0,0.0,0.0680999755859375,0.0
264,2024-09-07 04:00:00+00:00,63.7619,53.79303,0.0,0.0,1.23809814453125,0.0
265,2024-09-07 05:00:00+00:00,63.2219,52.88332,0.0,1.0,1.7780990600585938,0.0
266,2024-09-07 06:00:00+00:00,62.2319,53.09425,0.0,0.0,2.7681007385253906,0.0
267,2024-09-07 07:00:00+00:00,60.8819,52.54064,0.0,0.0,4.118099212646484,0.0
268,2024-09-07 08:00:00+00:00,60.4319,53.54062,0.0,0.0,4.5680999755859375,0.0
269,2024-09-07 09:00:00+00:00,59.9819,53.10382,0.0,0.0,5.018100738525391,0.0
270,2024-09-07 10:00:00+00:00,59.3519,52.492287,0.0,0.0,5.648101806640625,0.0
271,2024-09-07 11:00:00+00:00,59.171898,52.664074,0.0,3.0,5.828102111816406,0.0
272,2024-09-07 12:00:00+00:00,64.6619,57.2872,0.0,3.0,0.33809661865234375,0.0
273,2024-09-07 13:00:00+00:00,67.9919,57.444187,0.0,3.0,0.0,2.9918975830078125
274,2024-09-07 14:00:00+00:00,70.3319,57.57949,0.0,3.0,0.0,5.331901550292969
275,2024-09-07 15:00:00+00:00,71.7719,59.80558,0.0,3.0,0.0,6.7718963623046875
276,2024-09-07 16:00:00+00:00,73.0319,60.136314,0.0,3.0,0.0,8.031898498535156
277,2024-09-07 17:00:00+00:00,74.3819,60.061092,0.0,3.0,0.0,9.38189697265625
278,2024-09-07 18:00:00+00:00,75.2819,58.507977,0.0,2.0,0.0,10.281898498535156
279,2024-09-07 19:00:00+00:00,74.1119,59.806965,0.0,3.0,0.0,9.111900329589844
280,2024-09-07 20:00:00+00:00,65.8319,59.489944,0.0,3.0,0.0,0.8319015502929688
281,2024-09-07 21:00:00+00:00,60.4319,58.992344,4.1,63.0,4.5680999755859375,0.0
282,2024-09-07 22:00:00+00:00,58.901897,56.581562,1.4000001,61.0,6.098102569580078,0.0
283,2024-09-07 23:00:00+00:00,58.2719,56.84564,1.4000001,61.0,6.728099822998047,0.0
284,2024-09-08 00:00:00+00:00,57.7319,55.72125,1.0,55.0,7.268100738525391,0.0
285,2024-09-08 01:00:00+00:00,57.3719,54.46299,0.3,51.0,7.628101348876953,0.0
286,2024-09-08 02:00:00+00:00,56.741898,55.033787,0.2,51.0,8.258102416992188,0.0
287,2024-09-08 03:00:00+00:00,56.2919,54.587105,0.2,51.0,8.708099365234375,0.0
288,2024-09-08 04:00:00+00:00,56.0219,54.02603,0.0,3.0,8.978099822998047,0.0
289,2024-09-08 05:00:00+00:00,56.201897,53.609474,0.0,0.0,8.798103332519531,0.0
290,2024-09-08 06:00:00+00:00,55.0319,52.152245,0.0,3.0,9.968101501464844,0.0
291,2024-09-08 07:00:00+00:00,53.4119,46.383286,0.0,0.0,11.58810043334961,0.0
292,2024-09-08 08:00:00+00:00,51.8819,41.653454,0.0,3.0,13.118099212646484,0.0
293,2024-09-08 09:00:00+00:00,50.8919,42.187862,0.0,3.0,14.108100891113281,0.0
294,2024-09-08 10:00:00+00:00,50.3519,40.938965,0.0,0.0,14.648101806640625,0.0
295,2024-09-08 11:00:00+00:00,50.0819,42.119205,0.0,0.0,14.918098449707031,0.0
296,2024-09-08 12:00:00+00:00,52.421898,42.16955,0.0,0.0,12.578102111816406,0.0
297,2024-09-08 13:00:00+00:00,54.1319,42.222218,0.0,0.0,10.868099212646484,0.0
298,2024-09-08 14:00:00+00:00,55.5719,41.471,0.0,0.0,9.4281005859375,0.0
299,2024-09-08 15:00:00+00:00,57.3719,43.162376,0.0,1.0,7.628101348876953,0.0
300,2024-09-08 16:00:00+00:00,59.2619,43.098297,0.0,3.0,5.73809814453125,0.0
301,2024-09-08 17:00:00+00:00,56.0219,44.421974,0.0,3.0,8.978099822998047,0.0
302,2024-09-08 18:00:00+00:00,57.7319,47.6315,0.0,3.0,7.268100738525391,0.0
303,2024-09-08 19:00:00+00:00,55.2119,47.7799,0.1,51.0,9.788101196289062,0.0
304,2024-09-08 20:00:00+00:00,58.6319,44.3461,0.0,1.0,6.368099212646484,0.0
305,2024-09-08 21:00:00+00:00,58.0919,44.279305,0.0,0.0,6.908100128173828,0.0
306,2024-09-08 22:00:00+00:00,56.8319,43.093178,0.0,0.0,8.168098449707031,0.0
307,2024-09-08 23:00:00+00:00,55.2119,39.786793,0.0,0.0,9.788101196289062,0.0
308,2024-09-09 00:00:00+00:00,54.491898,41.73876,0.0,0.0,10.508102416992188,0.0
309,2024-09-09 01:00:00+00:00,54.7619,42.81997,0.0,0.0,10.23809814453125,0.0
310,2024-09-09 02:00:00+00:00,55.0319,38.208466,0.0,0.0,9.968101501464844,0.0
311,2024-09-09 03:00:00+00:00,54.0419,39.147068,0.0,0.0,10.958099365234375,0.0
312,2024-09-09 04:00:00+00:00,54.3119,37.54007,0.0,0.0,10.688098907470703,0.0
313,2024-09-09 05:00:00+00:00,52.6019,39.10977,0.0,0.0,12.398101806640625,0.0
314,2024-09-09 06:00:00+00:00,54.671898,38.820557,0.0,0.0,10.328102111816406,0.0
315,2024-09-09 07:00:00+00:00,52.6019,39.951912,0.0,0.0,12.398101806640625,0.0
316,2024-09-09 08:00:00+00:00,51.1619,42.44766,0.0,0.0,13.83810043334961,0.0
317,2024-09-09 09:00:00+00:00,49.901897,41.592484,0.0,0.0,15.098102569580078,0.0
318,2024-09-09 10:00:00+00:00,49.7219,41.41899,0.0,0.0,15.278099060058594,0.0
319,2024-09-09 11:00:00+00:00,49.2719,42.028812,0.0,45.0,15.728099822998047,0.0
320,2024-09-09 12:00:00+00:00,52.151897,44.117317,0.0,0.0,12.848102569580078,0.0
321,2024-09-09 13:00:00+00:00,55.8419,46.203255,0.0,0.0,9.158100128173828,0.0
322,2024-09-09 14:00:00+00:00,59.3519,48.394302,0.0,0.0,5.648101806640625,0.0
323,2024-09-09 15:00:00+00:00,63.3119,50.503063,0.0,1.0,1.6880989074707031,0.0
324,2024-09-09 16:00:00+00:00,65.8319,51.106445,0.0,0.0,0.0,0.8319015502929688
325,2024-09-09 17:00:00+00:00,68.4419,51.64496,0.0,1.0,0.0,3.4419021606445312
326,2024-09-09 18:00:00+00:00,68.3519,50.559956,0.0,1.0,0.0,3.351898193359375
327,2024-09-09 19:00:00+00:00,66.3719,51.150475,0.4,51.0,0.0,1.3719024658203125
328,2024-09-09 20:00:00+00:00,65.561905,55.9085,0.0,3.0,0.0,0.5619049072265625
329,2024-09-09 21:00:00+00:00,63.941902,56.589596,0.0,1.0,1.0580978393554688,0.0
330,2024-09-09 22:00:00+00:00,63.3119,57.037132,0.0,0.0,1.6880989074707031,0.0
331,2024-09-09 23:00:00+00:00,61.7819,54.850918,0.0,0.0,3.2181015014648438,0.0
332,2024-09-10 00:00:00+00:00,60.9719,56.430656,0.0,3.0,4.028099060058594,0.0
333,2024-09-10 01:00:00+00:00,60.8819,57.617878,0.0,1.0,4.118099212646484,0.0
334,2024-09-10 02:00:00+00:00,59.8919,55.693943,0.0,3.0,5.108100891113281,0.0
335,2024-09-10 03:00:00+00:00,58.8119,54.63332,0.0,0.0,6.188098907470703,0.0
336,2024-09-10 04:00:00+00:00,57.1019,53.26922,0.0,0.0,7.898101806640625,0.0
337,2024-09-10 05:00:00+00:00,56.4719,52.01744,0.0,0.0,8.528099060058594,0.0
338,2024-09-10 06:00:00+00:00,54.8519,49.46194,0.0,0.0,10.148101806640625,0.0
339,2024-09-10 07:00:00+00:00,52.9619,49.50386,0.0,0.0,12.038101196289062,0.0
340,2024-09-10 08:00:00+00:00,51.7919,47.426815,0.0,45.0,13.208099365234375,0.0
341,2024-09-10 09:00:00+00:00,51.1619,48.032063,0.0,45.0,13.83810043334961,0.0
342,2024-09-10 10:00:00+00:00,49.0019,45.901505,0.0,45.0,15.998100280761719,0.0
343,2024-09-10 11:00:00+00:00,48.4619,46.244473,0.0,0.0,16.538101196289062,0.0
344,2024-09-10 12:00:00+00:00,52.7819,51.102875,0.0,0.0,12.218101501464844,0.0
345,2024-09-10 13:00:00+00:00,57.1919,52.076202,0.0,0.0,7.808101654052734,0.0
346,2024-09-10 14:00:00+00:00,60.5219,51.4503,0.0,0.0,4.478099822998047,0.0
347,2024-09-10 15:00:00+00:00,63.5819,48.99453,0.0,0.0,1.4180984497070312,0.0
348,2024-09-10 16:00:00+00:00,65.7419,44.958054,0.0,0.0,0.0,0.7418975830078125
349,2024-09-10 17:00:00+00:00,67.9019,43.965225,0.0,0.0,0.0,2.9019012451171875
350,2024-09-10 18:00:00+00:00,70.5119,42.273094,0.0,0.0,0.0,5.51190185546875
351,2024-09-10 19:00:00+00:00,72.8519,38.73973,0.0,0.0,0.0,7.851898193359375
352,2024-09-10 20:00:00+00:00,72.2219,39.063507,0.0,0.0,0.0,7.221900939941406
353,2024-09-10 21:00:00+00:00,71.5019,38.43993,0.0,0.0,0.0,6.501899719238281
354,2024-09-10 22:00:00+00:00,69.1619,42.481003,0.0,0.0,0.0,4.161903381347656
355,2024-09-10 23:00:00+00:00,64.301895,44.193527,0.0,0.0,0.6981048583984375,0.0
356,2024-09-11 00:00:00+00:00,60.3419,45.50092,0.0,0.0,4.658100128173828,0.0
357,2024-09-11 01:00:00+00:00,57.0119,45.36278,0.0,0.0,7.98809814453125,0.0
358,2024-09-11 02:00:00+00:00,54.5819,45.3689,0.0,0.0,10.418098449707031,0.0
359,2024-09-11 03:00:00+00:00,53.2319,43.700886,0.0,0.0,11.76810073852539,0.0
360,2024-09-11 04:00:00+00:00,51.7919,43.414,0.0,0.0,13.208099365234375,0.0
361,2024-09-11 05:00:00+00:00,50.8019,45.505817,0.0,0.0,14.198101043701172,0.0
362,2024-09-11 06:00:00+00:00,51.0719,46.406857,0.0,0.0,13.9281005859375,0.0
363,2024-09-11 07:00:00+00:00,50.2619,46.235138,0.0,0.0,14.73809814453125,0.0
364,2024-09-11 08:00:00+00:00,48.9119,44.601368,0.0,0.0,16.08810043334961,0.0
365,2024-09-11 09:00:00+00:00,47.921898,43.008057,0.0,0.0,17.078102111816406,0.0
366,2024-09-11 10:00:00+00:00,47.1119,42.52703,0.0,0.0,17.888099670410156,0.0
367,2024-09-11 11:00:00+00:00,47.0219,42.746986,0.0,0.0,17.978099822998047,0.0
368,2024-09-11 12:00:00+00:00,52.5119,47.49861,0.0,0.0,12.48809814453125,0.0
369,2024-09-11 13:00:00+00:00,57.7319,49.501945,0.0,0.0,7.268100738525391,0.0
370,2024-09-11 14:00:00+00:00,62.3219,52.022552,0.0,0.0,2.6781005859375,0.0
371,2024-09-11 15:00:00+00:00,67.2719,52.457733,0.0,0.0,0.0,2.2718963623046875
372,2024-09-11 16:00:00+00:00,70.7819,53.821648,0.0,0.0,0.0,5.781898498535156
373,2024-09-11 17:00:00+00:00,73.301895,54.087357,0.0,0.0,0.0,8.301895141601562
374,2024-09-11 18:00:00+00:00,74.9219,53.914413,0.0,0.0,0.0,9.921897888183594
375,2024-09-11 19:00:00+00:00,76.0019,54.323936,0.0,0.0,0.0,11.001899719238281
376,2024-09-11 20:00:00+00:00,76.4519,53.542953,0.0,0.0,0.0,11.451896667480469
377,2024-09-11 21:00:00+00:00,75.6419,52.19677,0.0,0.0,0.0,10.641899108886719
378,2024-09-11 22:00:00+00:00,72.7619,52.499004,0.0,0.0,0.0,7.76190185546875
379,2024-09-11 23:00:00+00:00,69.5219,50.60357,0.0,0.0,0.0,4.5218963623046875
380,2024-09-12 00:00:00+00:00,65.9219,50.729027,0.0,0.0,0.0,0.9218978881835938
381,2024-09-12 01:00:00+00:00,61.961903,51.282883,0.0,0.0,3.038097381591797,0.0
382,2024-09-12 02:00:00+00:00,59.5319,50.12161,0.0,0.0,5.468101501464844,0.0
383,2024-09-12 03:00:00+00:00,58.451897,48.70503,0.0,0.0,6.548103332519531,0.0
384,2024-09-12 04:00:00+00:00,56.651897,47.728905,0.0,0.0,8.348102569580078,0.0
385,2024-09-12 05:00:00+00:00,55.0319,47.253304,0.0,0.0,9.968101501464844,0.0
386,2024-09-12 06:00:00+00:00,53.8619,46.8196,0.0,0.0,11.138099670410156,0.0
387,2024-09-12 07:00:00+00:00,52.6019,47.2642,0.0,0.0,12.398101806640625,0.0
388,2024-09-12 08:00:00+00:00,51.5219,47.16194,0.0,0.0,13.478099822998047,0.0
389,2024-09-12 09:00:00+00:00,51.1619,45.533585,0.0,0.0,13.83810043334961,0.0
390,2024-09-12 10:00:00+00:00,50.4419,44.831207,0.0,0.0,14.558101654052734,0.0
391,2024-09-12 11:00:00+00:00,50.2619,44.32941,0.0,0.0,14.73809814453125,0.0
392,2024-09-12 12:00:00+00:00,54.8519,50.109688,0.0,0.0,10.148101806640625,0.0
393,2024-09-12 13:00:00+00:00,58.9919,53.505135,0.0,0.0,6.008098602294922,0.0
394,2024-09-12 14:00:00+00:00,63.8519,54.267746,0.0,0.0,1.148101806640625,0.0
395,2024-09-12 15:00:00+00:00,67.7219,55.107155,0.0,0.0,0.0,2.7219009399414062
396,2024-09-12 16:00:00+00:00,70.6919,56.587257,0.0,0.0,0.0,5.691902160644531
397,2024-09-12 17:00:00+00:00,71.7719,60.22818,0.0,1.0,0.0,6.7718963623046875
398,2024-09-12 18:00:00+00:00,74.0219,59.722248,0.0,0.0,0.0,9.021896362304688
399,2024-09-12 19:00:00+00:00,76.3619,60.981827,0.0,0.0,0.0,11.361900329589844
400,2024-09-12 20:00:00+00:00,77.2619,61.825233,0.0,0.0,0.0,12.26190185546875
401,2024-09-12 21:00:00+00:00,77.3519,60.435753,0.0,0.0,0.0,12.351898193359375
402,2024-09-12 22:00:00+00:00,73.9319,60.98841,0.0,0.0,0.0,8.931900024414062
403,2024-09-12 23:00:00+00:00,71.3219,59.799683,0.0,0.0,0.0,6.3218994140625
404,2024-09-13 00:00:00+00:00,68.801895,58.218468,0.0,0.0,0.0,3.8018951416015625
405,2024-09-13 01:00:00+00:00,66.3719,57.83489,0.0,0.0,0.0,1.3719024658203125
406,2024-09-13 02:00:00+00:00,64.3919,57.738075,0.0,0.0,0.6081008911132812,0.0
407,2024-09-13 03:00:00+00:00,62.5019,58.579597,0.0,0.0,2.4981002807617188,0.0
408,2024-09-13 04:00:00+00:00,61.2419,58.592724,0.0,0.0,3.758098602294922,0.0
409,2024-09-13 05:00:00+00:00,60.161903,58.130142,0.0,2.0,4.838096618652344,0.0
410,2024-09-13 06:00:00+00:00,59.5319,56.595867,0.0,2.0,5.468101501464844,0.0
411,2024-09-13 07:00:00+00:00,58.5419,54.68542,0.0,3.0,6.458099365234375,0.0
412,2024-09-13 08:00:00+00:00,59.2619,56.329266,0.0,1.0,5.73809814453125,0.0
413,2024-09-13 09:00:00+00:00,57.5519,54.024532,0.0,0.0,7.448101043701172,0.0
414,2024-09-13 10:00:00+00:00,55.6619,51.85295,0.0,1.0,9.33810043334961,0.0
415,2024-09-13 11:00:00+00:00,55.2119,52.026493,0.0,2.0,9.788101196289062,0.0
416,2024-09-13 12:00:00+00:00,58.6319,57.203423,0.0,3.0,6.368099212646484,0.0
417,2024-09-13 13:00:00+00:00,63.3119,60.639244,0.0,2.0,1.6880989074707031,0.0
418,2024-09-13 14:00:00+00:00,67.6319,62.284065,0.0,3.0,0.0,2.63189697265625
419,2024-09-13 15:00:00+00:00,70.7819,63.2155,0.0,2.0,0.0,5.781898498535156
420,2024-09-13 16:00:00+00:00,74.561905,64.133965,0.0,0.0,0.0,9.561904907226562
421,2024-09-13 17:00:00+00:00,77.9819,65.26697,0.0,0.0,0.0,12.981903076171875
422,2024-09-13 18:00:00+00:00,78.7919,63.738216,0.0,0.0,0.0,13.791900634765625
423,2024-09-13 19:00:00+00:00,79.3319,63.277058,0.0,0.0,0.0,14.331901550292969
424,2024-09-13 20:00:00+00:00,79.9619,60.220097,0.0,0.0,0.0,14.961898803710938
425,2024-09-13 21:00:00+00:00,78.4319,62.435627,0.0,0.0,0.0,13.431900024414062
426,2024-09-13 22:00:00+00:00,76.3619,61.456593,0.0,0.0,0.0,11.361900329589844
427,2024-09-13 23:00:00+00:00,73.2119,60.30674,0.0,0.0,0.0,8.211898803710938
428,2024-09-14 00:00:00+00:00,69.0719,60.055077,0.0,0.0,0.0,4.0718994140625
429,2024-09-14 01:00:00+00:00,66.551895,59.11825,0.0,0.0,0.0,1.5518951416015625
430,2024-09-14 02:00:00+00:00,65.2919,57.165886,0.0,0.0,0.0,0.291900634765625
431,2024-09-14 03:00:00+00:00,63.1319,56.16111,0.0,0.0,1.8680992126464844,0.0
432,2024-09-14 04:00:00+00:00,61.6019,56.38876,0.0,0.0,3.398101806640625,0.0
433,2024-09-14 05:00:00+00:00,60.7919,57.215187,0.0,0.0,4.208099365234375,0.0
434,2024-09-14 06:00:00+00:00,60.7919,55.59673,0.0,2.0,4.208099365234375,0.0
435,2024-09-14 07:00:00+00:00,59.171898,54.34073,0.0,0.0,5.828102111816406,0.0
436,2024-09-14 08:00:00+00:00,58.0019,54.467697,0.0,0.0,6.998100280761719,0.0
437,2024-09-14 09:00:00+00:00,57.4619,54.55187,0.0,0.0,7.5381011962890625,0.0
438,2024-09-14 10:00:00+00:00,56.5619,53.049545,0.0,2.0,8.438098907470703,0.0
439,2024-09-14 11:00:00+00:00,56.5619,52.423542,0.0,0.0,8.438098907470703,0.0
440,2024-09-14 12:00:00+00:00,60.0719,58.927265,0.0,0.0,4.9281005859375,0.0
441,2024-09-14 13:00:00+00:00,65.0219,62.329758,0.0,0.0,0.0,0.0218963623046875
442,2024-09-14 14:00:00+00:00,69.7919,65.41427,0.0,1.0,0.0,4.791900634765625
443,2024-09-14 15:00:00+00:00,74.561905,66.497925,0.0,0.0,0.0,9.561904907226562
444,2024-09-14 16:00:00+00:00,77.6219,66.22408,0.0,0.0,0.0,12.621902465820312
445,2024-09-14 17:00:00+00:00,78.8819,65.67342,0.0,0.0,0.0,13.88189697265625
446,2024-09-14 18:00:00+00:00,80.2319,65.08995,0.0,0.0,0.0,15.231903076171875
447,2024-09-14 19:00:00+00:00,81.1319,64.95961,0.0,0.0,0.0,16.13189697265625
448,2024-09-14 20:00:00+00:00,82.7519,63.340027,0.0,0.0,0.0,17.75189971923828
449,2024-09-14 21:00:00+00:00,81.4919,62.719017,0.0,0.0,0.0,16.491897583007812
450,2024-09-14 22:00:00+00:00,79.5119,62.949883,0.0,0.0,0.0,14.51190185546875
451,2024-09-14 23:00:00+00:00,76.7219,60.836617,0.0,0.0,0.0,11.721900939941406
452,2024-09-15 00:00:00+00:00,73.301895,61.259705,0.0,0.0,0.0,8.301895141601562
453,2024-09-15 01:00:00+00:00,70.5119,61.051125,0.0,0.0,0.0,5.51190185546875
454,2024-09-15 02:00:00+00:00,67.0919,61.7562,0.0,0.0,0.0,2.0919036865234375
455,2024-09-15 03:00:00+00:00,65.4719,61.49986,0.0,0.0,0.0,0.47190093994140625
456,2024-09-15 04:00:00+00:00,63.8519,60.228264,0.0,0.0,1.148101806640625,0.0
457,2024-09-15 05:00:00+00:00,63.401897,58.813454,0.0,0.0,1.5981025695800781,0.0
458,2024-09-15 06:00:00+00:00,63.2219,57.29429,0.0,0.0,1.7780990600585938,0.0
459,2024-09-15 07:00:00+00:00,61.961903,57.072845,0.0,0.0,3.038097381591797,0.0
460,2024-09-15 08:00:00+00:00,60.6119,56.721085,0.0,0.0,4.388099670410156,0.0
461,2024-09-15 09:00:00+00:00,59.2619,55.708534,0.0,0.0,5.73809814453125,0.0
462,2024-09-15 10:00:00+00:00,58.8119,55.884922,0.0,0.0,6.188098907470703,0.0
463,2024-09-15 11:00:00+00:00,58.1819,54.644966,0.0,0.0,6.8180999755859375,0.0
464,2024-09-15 12:00:00+00:00,62.1419,59.789154,0.0,0.0,2.8581008911132812,0.0
465,2024-09-15 13:00:00+00:00,66.8219,63.79339,0.0,0.0,0.0,1.8218994140625
466,2024-09-15 14:00:00+00:00,71.5019,66.41232,0.0,0.0,0.0,6.501899719238281
467,2024-09-15 15:00:00+00:00,75.551895,66.682594,0.0,0.0,0.0,10.551895141601562
468,2024-09-15 16:00:00+00:00,78.8819,69.08889,0.0,1.0,0.0,13.88189697265625
469,2024-09-15 17:00:00+00:00,79.5119,69.693665,0.0,0.0,0.0,14.51190185546875
470,2024-09-15 18:00:00+00:00,81.5819,64.88064,0.0,0.0,0.0,16.58190155029297
471,2024-09-15 19:00:00+00:00,82.0319,62.676117,0.0,0.0,0.0,17.031898498535156
472,2024-09-15 20:00:00+00:00,83.0219,59.499313,0.0,0.0,0.0,18.021896362304688
473,2024-09-15 21:00:00+00:00,81.8519,61.398735,0.0,0.0,0.0,16.851898193359375
474,2024-09-15 22:00:00+00:00,80.051895,60.849915,0.0,0.0,0.0,15.051895141601562
475,2024-09-15 23:00:00+00:00,74.561905,60.230507,0.0,0.0,0.0,9.561904907226562
476,2024-09-16 00:00:00+00:00,72.0419,58.758312,0.0,0.0,0.0,7.041900634765625
477,2024-09-16 01:00:00+00:00,69.2519,60.989796,0.0,0.0,0.0,4.251899719238281
478,2024-09-16 02:00:00+00:00,66.6419,61.654976,0.0,0.0,0.0,1.6418991088867188
479,2024-09-16 03:00:00+00:00,66.3719,60.015495,0.0,0.0,0.0,1.3719024658203125
480,2024-09-16 04:00:00+00:00,64.5719,56.09931,0.0,0.0,0.4281005859375,0.0
481,2024-09-16 05:00:00+00:00,62.411903,56.161045,0.0,0.0,2.5880966186523438,0.0
482,2024-09-16 06:00:00+00:00,61.6019,55.372517,0.0,0.0,3.398101806640625,0.0
483,2024-09-16 07:00:00+00:00,60.8819,55.350655,0.0,0.0,4.118099212646484,0.0
484,2024-09-16 08:00:00+00:00,60.2519,55.39836,0.0,0.0,4.748100280761719,0.0
485,2024-09-16 09:00:00+00:00,59.8919,54.716652,0.0,0.0,5.108100891113281,0.0
486,2024-09-16 10:00:00+00:00,59.3519,54.188587,0.0,0.0,5.648101806640625,0.0
487,2024-09-16 11:00:00+00:00,58.901897,54.076313,0.0,0.0,6.098102569580078,0.0
488,2024-09-16 12:00:00+00:00,62.7719,59.794937,0.0,0.0,2.228099822998047,0.0
489,2024-09-16 13:00:00+00:00,67.5419,62.53605,0.0,0.0,0.0,2.541900634765625
490,2024-09-16 14:00:00+00:00,71.8619,62.347923,0.0,1.0,0.0,6.861900329589844
491,2024-09-16 15:00:00+00:00,75.7319,63.133495,0.0,0.0,0.0,10.731903076171875
492,2024-09-16 16:00:00+00:00,78.3419,64.25218,0.0,0.0,0.0,13.341903686523438
493,2024-09-16 17:00:00+00:00,79.9619,66.24036,0.0,0.0,0.0,14.961898803710938
494,2024-09-16 18:00:00+00:00,81.4919,65.78792,0.0,0.0,0.0,16.491897583007812
495,2024-09-16 19:00:00+00:00,82.7519,63.88362,0.0,0.0,0.0,17.75189971923828
496,2024-09-16 20:00:00+00:00,83.0219,62.472477,0.0,0.0,0.0,18.021896362304688
497,2024-09-16 21:00:00+00:00,81.6719,61.23352,0.0,0.0,0.0,16.671897888183594
498,2024-09-16 22:00:00+00:00,78.2519,62.267323,0.0,0.0,0.0,13.251899719238281
499,2024-09-16 23:00:00+00:00,75.3719,61.905003,0.0,0.0,0.0,10.371902465820312
500,2024-09-17 00:00:00+00:00,72.6719,60.23114,0.0,0.0,0.0,7.671897888183594
501,2024-09-17 01:00:00+00:00,69.7919,61.886066,0.0,0.0,0.0,4.791900634765625
502,2024-09-17 02:00:00+00:00,68.1719,61.051487,0.0,0.0,0.0,3.1718978881835938
503,2024-09-17 03:00:00+00:00,66.4619,61.140335,0.0,0.0,0.0,1.4618988037109375
504,2024-09-17 04:00:00+00:00,65.0219,60.06896,0.0,0.0,0.0,0.0218963623046875
505,2024-09-17 05:00:00+00:00,63.671898,59.730034,0.0,0.0,1.3281021118164062,0.0
506,2024-09-17 06:00:00+00:00,63.4919,56.86336,0.0,0.0,1.5080986022949219,0.0
507,2024-09-17 07:00:00+00:00,61.961903,55.72298,0.0,0.0,3.038097381591797,0.0
508,2024-09-17 08:00:00+00:00,60.4319,55.574635,0.0,0.0,4.5680999755859375,0.0
509,2024-09-17 09:00:00+00:00,59.5319,55.018524,0.0,0.0,5.468101501464844,0.0
510,2024-09-17 10:00:00+00:00,58.451897,53.635612,0.0,0.0,6.548103332519531,0.0
511,2024-09-17 11:00:00+00:00,58.0919,53.283047,0.0,3.0,6.908100128173828,0.0
